timestamp,angle,velocity,acceleration,push_direction,push_magnitude,energy,phase_x,phase_y
0.000,3.001966,-0.002793,-0.455096,-1,2.000,58.573624,3.001966,-0.002793
0.006,3.001959,-0.002293,-0.455118,0,0.000,58.573585,3.001959,-0.002293
0.008,3.001954,-0.003057,-0.455136,0,0.000,58.573581,3.001954,-0.003057
0.026,3.001837,-0.009923,-0.455514,0,0.000,58.573503,3.001837,-0.009923
0.058,3.001325,-0.022115,-0.457174,0,0.000,58.573156,3.001325,-0.022115
0.076,3.000865,-0.028984,-0.458663,0,0.000,58.572840,3.000865,-0.028984
0.092,3.000352,-0.035108,-0.460323,0,0.000,58.572486,3.000352,-0.035108
0.108,2.999741,-0.041256,-0.462300,0,0.000,58.572063,2.999741,-0.041256
0.126,2.998936,-0.048213,-0.464907,0,0.000,58.571504,2.998936,-0.048213
0.142,2.998115,-0.054440,-0.467564,0,0.000,58.570935,2.998115,-0.054440
0.158,2.997194,-0.060716,-0.470545,0,0.000,58.570298,2.997194,-0.060716
0.176,2.996037,-0.067845,-0.474289,0,0.000,58.569504,2.996037,-0.067845
0.192,2.994900,-0.074251,-0.477966,0,0.000,58.568729,2.994900,-0.074251
0.208,2.993660,-0.080731,-0.481976,0,0.000,58.567893,2.993660,-0.080731
0.222,2.992490,-0.086468,-0.485761,0,0.000,58.567113,2.992490,-0.086468
0.236,2.991239,-0.092272,-0.489806,0,0.000,58.566289,2.991239,-0.092272
0.250,2.989906,-0.098149,-0.494115,0,0.000,58.565423,2.989906,-0.098149
0.264,2.988490,-0.104105,-0.498691,0,0.000,58.564519,2.988490,-0.104105
0.270,2.987858,-0.106683,-0.500734,0,0.000,58.564121,2.987858,-0.106683
0.300,2.984462,-0.119820,-0.511707,0,0.000,58.562037,2.984462,-0.119820
0.316,2.982487,-0.127009,-0.518083,0,0.000,58.560871,2.982487,-0.127009
0.332,2.980396,-0.134335,-0.524832,0,0.000,58.559676,2.980396,-0.134335
0.348,2.978188,-0.141807,-0.531960,0,0.000,58.558456,2.978188,-0.141807
0.364,2.975858,-0.149434,-0.539475,0,0.000,58.557220,2.975858,-0.149434
0.378,2.973718,-0.156242,-0.546374,0,0.000,58.556130,2.973718,-0.156242
0.392,2.971482,-0.163182,-0.553581,0,0.000,58.555039,2.971482,-0.163182
0.406,2.969149,-0.170261,-0.561102,0,0.000,58.553953,2.969149,-0.170261
0.420,2.966714,-0.177484,-0.568941,0,0.000,58.552878,2.966714,-0.177484
0.434,2.964178,-0.184858,-0.577106,0,0.000,58.551822,2.964178,-0.184858
0.448,2.961538,-0.192389,-0.585603,0,0.000,58.550792,2.961538,-0.192389
0.462,2.958791,-0.200086,-0.594439,0,0.000,58.549797,2.958791,-0.200086
0.476,2.955935,-0.207953,-0.603620,0,0.000,58.548845,2.955935,-0.207953
0.490,2.952967,-0.215999,-0.613154,0,0.000,58.547946,2.952967,-0.215999
0.504,2.949886,-0.224230,-0.623049,0,0.000,58.547111,2.949886,-0.224230
0.518,2.946688,-0.232654,-0.633311,0,0.000,58.546351,2.946688,-0.232654
0.534,2.942887,-0.242527,-0.645501,0,0.000,58.545588,2.942887,-0.242527
0.546,2.939931,-0.250110,-0.654973,0,0.000,58.545101,2.939931,-0.250110
0.560,2.936366,-0.259157,-0.666389,0,0.000,58.544639,2.936366,-0.259157
0.574,2.932674,-0.268428,-0.678207,0,0.000,58.544305,2.932674,-0.268428
0.588,2.928849,-0.277930,-0.690435,0,0.000,58.544114,2.928849,-0.277930
0.602,2.924890,-0.287672,-0.703083,0,0.000,58.544083,2.924890,-0.287672
0.616,2.920793,-0.297661,-0.716161,0,0.000,58.544230,2.920793,-0.297661
0.628,2.917169,-0.306428,-0.727720,0,0.000,58.544513,2.917169,-0.306428
0.640,2.913438,-0.315389,-0.739609,0,0.000,58.544953,2.913438,-0.315389
0.642,2.912806,-0.316902,-0.741623,0,0.000,58.545043,2.912806,-0.316902
0.642,2.912806,-0.316902,-0.741623,0,0.000,58.545043,2.912806,-0.316902
0.684,2.898810,-0.349999,-0.786123,-1,2.000,58.548149,2.898810,-0.349999
0.684,2.898810,-0.349999,-0.786123,0,0.000,58.548149,2.898810,-0.349999
0.696,2.916127,1.436372,-0.731041,0,0.000,67.399373,2.916127,1.436372
0.710,2.936133,1.421787,-0.667137,0,0.000,67.337663,2.936133,1.421787
0.724,2.955944,1.408608,-0.603590,0,0.000,67.283084,2.955944,1.408608
0.736,2.972785,1.398420,-0.549383,0,0.000,67.241781,2.972785,1.398420
0.750,2.992287,1.387820,-0.486417,0,0.000,67.199778,2.992287,1.387820
0.762,3.008892,1.379828,-0.432659,0,0.000,67.168924,3.008892,1.379828
0.776,3.028152,1.371773,-0.370157,0,0.000,67.138764,3.028152,1.371773
0.790,3.047308,1.365076,-0.307854,0,0.000,67.114730,3.047308,1.365076
0.804,3.066380,1.359729,-0.245713,0,0.000,67.096678,3.066380,1.359729
0.816,3.082675,1.356215,-0.192550,0,0.000,67.085871,3.082675,1.356215
0.828,3.098933,1.353684,-0.139454,0,0.000,67.079301,3.098933,1.353684
0.840,3.115167,1.352133,-0.086402,0,0.000,67.076916,3.115167,1.352133
0.852,3.131388,1.351559,-0.033368,0,0.000,67.078673,3.131388,1.351559
0.866,3.150312,1.352121,0.028513,0,0.000,67.085915,3.150312,1.352121
0.880,3.169254,1.354005,0.090440,0,0.000,67.098723,3.169254,1.354005
0.894,3.188231,1.357210,0.152451,0,0.000,67.117083,3.188231,1.357210
0.906,3.204539,1.361007,0.205699,0,0.000,67.137245,3.204539,1.361007
0.920,3.223631,1.366662,0.267965,0,0.000,67.165955,3.223631,1.366662
0.934,3.242812,1.373635,0.330422,0,0.000,67.200293,3.242812,1.373635
0.946,3.259337,1.380662,0.384134,0,0.000,67.234252,3.259337,1.380662
0.958,3.275952,1.388659,0.438033,0,0.000,67.272442,3.275952,1.388659
0.970,3.292668,1.397628,0.492140,0,0.000,67.314924,3.292668,1.397628
0.984,3.312315,1.409322,0.555555,0,0.000,67.370006,3.312315,1.409322
0.986,3.315136,1.411101,0.564642,0,0.000,67.378367,3.315136,1.411101
0.986,3.315136,1.411101,0.564642,0,0.000,67.378367,3.315136,1.411101
1.016,3.357903,1.441046,0.701831,0,0.000,67.518932,3.357903,1.441046
1.028,3.375276,1.454742,0.757210,0,0.000,67.583332,3.375276,1.454742
1.040,3.392821,1.469425,0.812901,1,2.000,67.652576,3.392821,1.469425
1.040,3.392821,1.469425,0.812901,0,0.000,67.652576,3.392821,1.469425
1.050,3.389596,-0.314423,0.802682,0,0.000,58.404453,3.389596,-0.314423
1.064,3.385350,-0.292118,0.789217,0,0.000,58.373986,3.385350,-0.292118
1.076,3.381958,-0.273271,0.778449,0,0.000,58.349964,3.381958,-0.273271
1.090,3.378285,-0.251581,0.766776,0,0.000,58.324280,3.378285,-0.251581
1.100,3.375845,-0.236273,0.759020,0,0.000,58.307422,3.375845,-0.236273
1.114,3.372686,-0.215085,0.748968,0,0.000,58.285825,3.372686,-0.215085
1.124,3.370610,-0.200114,0.742359,0,0.000,58.271784,3.370610,-0.200114
1.138,3.367954,-0.179367,0.733897,0,0.000,58.254000,3.367954,-0.179367
1.150,3.365908,-0.161767,0.727374,0,0.000,58.240440,3.365908,-0.161767
1.162,3.364071,-0.144323,0.721518,0,0.000,58.228385,3.364071,-0.144323
1.174,3.362443,-0.127021,0.716325,0,0.000,58.217793,3.362443,-0.127021
0.004,3.001963,-0.001529,-0.455106,0,0.000,58.573587,3.001963,-0.001529
0.014,3.001929,-0.005348,-0.455217,0,0.000,58.573565,3.001929,-0.005348
0.024,3.001856,-0.009161,-0.455452,0,0.000,58.573516,3.001856,-0.009161
0.036,3.001719,-0.013733,-0.455897,0,0.000,58.573424,3.001719,-0.013733
0.050,3.001489,-0.019066,-0.456640,0,0.000,58.573268,3.001489,-0.019066
0.062,3.001233,-0.023640,-0.457470,0,0.000,58.573093,3.001233,-0.023640
0.072,3.000978,-0.027456,-0.458297,0,0.000,58.572918,3.000978,-0.027456
0.086,3.000556,-0.032809,-0.459663,0,0.000,58.572627,3.000556,-0.032809
0.100,3.000059,-0.038178,-0.461272,0,0.000,58.572283,3.000059,-0.038178
0.114,2.999487,-0.043570,-0.463124,0,0.000,58.571886,2.999487,-0.043570
0.126,2.998936,-0.048213,-0.464907,0,0.000,58.571504,2.998936,-0.048213
0.136,2.998434,-0.052099,-0.466530,0,0.000,58.571156,2.998434,-0.052099
0.146,2.997894,-0.056004,-0.468279,0,0.000,58.570782,2.997894,-0.056004
0.160,2.997071,-0.061504,-0.470941,0,0.000,58.570214,2.997071,-0.061504
0.172,2.996305,-0.066254,-0.473421,0,0.000,58.569687,2.996305,-0.066254
0.184,2.995481,-0.071040,-0.476086,0,0.000,58.569124,2.995481,-0.071040
0.194,2.994751,-0.075057,-0.478449,0,0.000,58.568628,2.994751,-0.075057
0.206,2.993821,-0.079917,-0.481457,0,0.000,58.568001,2.993821,-0.079917
0.208,2.993660,-0.080731,-0.481976,0,0.000,58.567893,2.993660,-0.080731
0.208,2.993660,-0.080731,-0.481976,0,0.000,58.567893,2.993660,-0.080731
0.246,2.990295,-0.096462,-0.492857,0,0.000,58.565675,2.990295,-0.096462
0.258,2.989107,-0.101543,-0.496697,0,0.000,58.564911,2.989107,-0.101543
0.270,2.987858,-0.106683,-0.500734,0,0.000,58.564121,2.987858,-0.106683
0.284,2.986322,-0.112761,-0.505697,0,0.000,58.563166,2.986322,-0.112761
0.298,2.984700,-0.118931,-0.510936,0,0.000,58.562180,2.984700,-0.118931
0.310,2.983241,-0.124297,-0.515649,0,0.000,58.561312,2.983241,-0.124297
0.322,2.981717,-0.129739,-0.520570,0,0.000,58.560426,2.981717,-0.129739
0.336,2.979855,-0.136188,-0.526578,0,0.000,58.559373,2.979855,-0.136188
0.350,2.977903,-0.142751,-0.532878,0,0.000,58.558302,2.977903,-0.142751
0.362,2.976156,-0.148472,-0.538514,0,0.000,58.557375,2.976156,-0.148472
0.374,2.974339,-0.154284,-0.544372,0,0.000,58.556442,2.974339,-0.154284
0.386,2.972453,-0.160191,-0.550455,0,0.000,58.555506,2.972453,-0.160191
0.398,2.970494,-0.166199,-0.556766,0,0.000,58.554572,2.970494,-0.166199
0.412,2.968118,-0.173338,-0.564422,0,0.000,58.553490,2.968118,-0.173338
0.424,2.966000,-0.179575,-0.571241,0,0.000,58.552574,2.966000,-0.179575
0.436,2.963808,-0.185924,-0.578300,0,0.000,58.551673,2.963808,-0.185924
0.450,2.961152,-0.193479,-0.586845,0,0.000,58.550648,2.961152,-0.193479
0.462,2.958791,-0.200086,-0.594439,0,0.000,58.549797,2.958791,-0.200086
0.474,2.956349,-0.206818,-0.602287,0,0.000,58.548978,2.956349,-0.206818
0.488,2.953398,-0.214838,-0.611771,0,0.000,58.548071,2.953398,-0.214838
0.500,2.950778,-0.221859,-0.620185,0,0.000,58.547343,2.950778,-0.221859
0.512,2.948073,-0.229020,-0.628868,0,0.000,58.546667,2.948073,-0.229020
0.524,2.945281,-0.236325,-0.637824,0,0.000,58.546050,2.945281,-0.236325
0.536,2.942400,-0.243780,-0.647060,0,0.000,58.545501,2.942400,-0.243780
0.538,2.941912,-0.245037,-0.648627,0,0.000,58.545417,2.941912,-0.245037
0.538,2.941912,-0.245037,-0.648627,0,0.000,58.545417,2.941912,-0.245037
0.578,2.931594,-0.271119,-0.681658,0,0.000,58.544235,2.931594,-0.271119
0.590,2.928292,-0.279307,-0.692216,0,0.000,58.544099,2.928292,-0.279307
0.602,2.924890,-0.287672,-0.703083,0,0.000,58.544083,2.924890,-0.287672
0.616,2.920793,-0.297661,-0.716161,0,0.000,58.544230,2.920793,-0.297661
0.628,2.917169,-0.306428,-0.727720,0,0.000,58.544513,2.917169,-0.306428
0.638,2.914068,-0.313882,-0.737604,0,0.000,58.544868,2.914068,-0.313882
0.650,2.910246,-0.323009,-0.749772,0,0.000,58.545451,2.910246,-0.323009
0.664,2.905648,-0.333916,-0.764399,0,0.000,58.546363,2.905648,-0.333916
0.676,2.901584,-0.343494,-0.777315,0,0.000,58.547363,2.901584,-0.343494
0.688,2.897404,-0.353289,-0.790586,0,0.000,58.548580,2.897404,-0.353289
0.700,2.893104,-0.363308,-0.804221,0,0.000,58.550032,2.893104,-0.363308
0.712,2.888683,-0.373556,-0.818225,0,0.000,58.551736,2.888683,-0.373556
0.722,2.884904,-0.382276,-0.830184,0,0.000,58.553363,2.884904,-0.382276
0.736,2.879465,-0.394766,-0.847374,0,0.000,58.555980,2.879465,-0.394766
0.748,2.874663,-0.405742,-0.862533,0,0.000,58.558562,2.874663,-0.405742
0.762,2.868891,-0.418870,-0.880724,0,0.000,58.561999,2.868891,-0.418870
0.774,2.863795,-0.430408,-0.896759,0,0.000,58.565338,2.863795,-0.430408
0.788,2.857673,-0.444212,-0.915993,-1,2.000,58.569727,2.857673,-0.444212
0.788,2.857673,-0.444212,-0.915993,0,0.000,58.569727,2.857673,-0.444212
0.798,2.871164,1.342533,-0.873561,0,0.000,65.901191,2.871164,1.342533
0.812,2.889836,1.325107,-0.814574,0,0.000,65.833847,2.889836,1.325107
0.824,2.905653,1.311211,-0.764383,0,0.000,65.781377,2.905653,1.311211
0.836,2.921309,1.298266,-0.714515,0,0.000,65.733566,2.921309,1.298266
0.850,2.939386,1.284356,-0.656719,0,0.000,65.683453,2.939386,1.284356
0.864,2.957277,1.271718,-0.599305,0,0.000,65.639210,2.957277,1.271718
0.866,2.959819,1.270015,-0.591132,0,0.000,65.633355,2.959819,1.270015
0.868,2.962357,1.268339,-0.582967,0,0.000,65.627615,2.962357,1.268339
0.898,3.000062,1.246252,-0.461263,0,0.000,65.554882,3.000062,1.246252
0.910,3.014972,1.239011,-0.412943,0,0.000,65.532563,3.014972,1.239011
0.924,3.032266,1.231704,-0.356786,0,0.000,65.511220,3.032266,1.231704
0.938,3.049466,1.225616,-0.300829,0,0.000,65.494806,3.049466,1.225616
0.950,3.064147,1.221364,-0.252995,0,0.000,65.484572,3.064147,1.221364
0.962,3.078782,1.217999,-0.205255,0,0.000,65.477809,3.078782,1.217999
0.974,3.093382,1.215516,-0.157587,0,0.000,65.474466,3.093382,1.215516
0.984,3.105530,1.214120,-0.117899,0,0.000,65.474261,3.105530,1.214120
0.998,3.122520,1.213189,-0.062365,0,0.000,65.477873,3.122520,1.213189
1.008,3.134651,1.213253,-0.022698,0,0.000,65.483219,3.134651,1.213253
1.020,3.149215,1.214131,0.024925,0,0.000,65.492659,3.149215,1.214131
1.032,3.163794,1.215881,0.072593,0,0.000,65.505392,3.163794,1.215881
1.044,3.178400,1.218501,0.120331,0,0.000,65.521418,3.178400,1.218501
1.056,3.193042,1.221992,0.168164,0,0.000,65.540745,3.193042,1.221992
1.058,3.195486,0.000000,0.176147,1,2.000,58.817270,3.195486,0.000000
0.004,3.001963,-0.001529,-0.455106,0,0.000,58.573587,3.001963,-0.001529
0.014,3.001929,-0.005348,-0.455217,0,0.000,58.573565,3.001929,-0.005348
0.024,3.001856,-0.009161,-0.455452,0,0.000,58.573516,3.001856,-0.009161
0.036,3.001719,-0.013733,-0.455897,0,0.000,58.573424,3.001719,-0.013733
0.050,3.001489,-0.019066,-0.456640,0,0.000,58.573268,3.001489,-0.019066
0.062,3.001233,-0.023640,-0.457470,0,0.000,58.573093,3.001233,-0.023640
0.072,3.000978,-0.027456,-0.458297,0,0.000,58.572918,3.000978,-0.027456
0.086,3.000556,-0.032809,-0.459663,0,0.000,58.572627,3.000556,-0.032809
0.098,3.000135,-0.037410,-0.461027,0,0.000,58.572335,3.000135,-0.037410
0.110,2.999658,-0.042027,-0.462570,0,0.000,58.572005,2.999658,-0.042027
0.124,2.999032,-0.047438,-0.464597,0,0.000,58.571570,2.999032,-0.047438
0.136,2.998434,-0.052099,-0.466530,0,0.000,58.571156,2.998434,-0.052099
0.148,2.997781,-0.056787,-0.468644,0,0.000,58.570704,2.997781,-0.056787
0.162,2.996948,-0.062294,-0.471342,0,0.000,58.570129,2.996948,-0.062294
0.174,2.996172,-0.067049,-0.473852,0,0.000,58.569596,2.996172,-0.067049
0.186,2.995338,-0.071841,-0.476548,0,0.000,58.569027,2.995338,-0.071841
0.200,2.994293,-0.077482,-0.479929,0,0.000,58.568319,2.994293,-0.077482
0.212,2.993334,-0.082364,-0.483031,0,0.000,58.567675,2.993334,-0.082364
0.214,2.993169,-0.083182,-0.483567,0,0.000,58.567564,2.993169,-0.083182
0.214,2.993169,-0.083182,-0.483567,0,0.000,58.567564,2.993169,-0.083182
0.252,2.989709,-0.098995,-0.494753,0,0.000,58.565297,2.989709,-0.098995
0.264,2.988490,-0.104105,-0.498691,0,0.000,58.564519,2.988490,-0.104105
0.276,2.987210,-0.109277,-0.502828,0,0.000,58.563716,2.987210,-0.109277
0.290,2.985638,-0.115394,-0.507908,0,0.000,58.562747,2.985638,-0.115394
0.304,2.983979,-0.121605,-0.513266,0,0.000,58.561749,2.983979,-0.121605
0.318,2.982232,-0.127917,-0.518906,0,0.000,58.560723,2.982232,-0.127917
0.326,2.981194,-0.131571,-0.522257,0,0.000,58.560127,2.981194,-0.131571
0.340,2.979307,-0.138052,-0.528348,0,0.000,58.559068,2.979307,-0.138052
0.352,2.977617,-0.143698,-0.533802,0,0.000,58.558148,2.977617,-0.143698
0.366,2.975558,-0.150399,-0.540442,0,0.000,58.557064,2.975558,-0.150399
0.378,2.973718,-0.156242,-0.546374,0,0.000,58.556130,2.973718,-0.156242
0.388,2.972131,-0.161186,-0.551491,0,0.000,58.555350,2.972131,-0.161186
0.398,2.970494,-0.166199,-0.556766,0,0.000,58.554572,2.970494,-0.166199
0.412,2.968118,-0.173338,-0.564422,0,0.000,58.553490,2.968118,-0.173338
0.424,2.966000,-0.179575,-0.571241,0,0.000,58.552574,2.966000,-0.179575
0.436,2.963808,-0.185924,-0.578300,0,0.000,58.551673,2.963808,-0.185924
0.450,2.961152,-0.193479,-0.586845,0,0.000,58.550648,2.961152,-0.193479
0.462,2.958791,-0.200086,-0.594439,0,0.000,58.549797,2.958791,-0.200086
0.474,2.956349,-0.206818,-0.602287,0,0.000,58.548978,2.956349,-0.206818
0.486,2.953826,-0.213681,-0.610394,0,0.000,58.548197,2.953826,-0.213681
0.498,2.951220,-0.220679,-0.618764,0,0.000,58.547461,2.951220,-0.220679
0.510,2.948530,-0.227816,-0.627402,0,0.000,58.546775,2.948530,-0.227816
0.524,2.945281,-0.236325,-0.637824,0,0.000,58.546050,2.945281,-0.236325
0.536,2.942400,-0.243780,-0.647060,0,0.000,58.545501,2.942400,-0.243780
0.538,2.941912,-0.245037,-0.648627,0,0.000,58.545417,2.941912,-0.245037
0.538,2.941912,-0.245037,-0.648627,0,0.000,58.545417,2.941912,-0.245037
0.576,2.932135,-0.269771,-0.679928,0,0.000,58.544268,2.932135,-0.269771
0.588,2.928849,-0.277930,-0.690435,0,0.000,58.544114,2.928849,-0.277930
0.598,2.926035,-0.284863,-0.699426,0,0.000,58.544074,2.926035,-0.284863
0.610,2.922566,-0.293349,-0.710503,0,0.000,58.544144,2.922566,-0.293349
0.624,2.918389,-0.303485,-0.723831,0,0.000,58.544401,2.918389,-0.303485
0.638,2.914068,-0.313882,-0.737604,0,0.000,58.544868,2.914068,-0.313882
0.650,2.910246,-0.323009,-0.749772,0,0.000,58.545451,2.910246,-0.323009
0.664,2.905648,-0.333916,-0.764399,0,0.000,58.546363,2.905648,-0.333916
0.676,2.901584,-0.343494,-0.777315,0,0.000,58.547363,2.901584,-0.343494
0.688,2.897404,-0.353289,-0.790586,0,0.000,58.548580,2.897404,-0.353289
0.700,2.893104,-0.363308,-0.804221,0,0.000,58.550032,2.893104,-0.363308
0.712,2.888683,-0.373556,-0.818225,0,0.000,58.551736,2.888683,-0.373556
0.722,2.884904,-0.382276,-0.830184,0,0.000,58.553363,2.884904,-0.382276
0.736,2.879465,-0.394766,-0.847374,0,0.000,58.555980,2.879465,-0.394766
0.746,2.875472,-0.403895,-0.859979,0,0.000,58.558109,2.875472,-0.403895
0.760,2.869727,-0.416973,-0.878091,0,0.000,58.561479,2.869727,-0.416973
0.774,2.863795,-0.430408,-0.896759,0,0.000,58.565338,2.863795,-0.430408
0.786,2.858560,-0.442217,-0.913210,0,0.000,58.569066,2.858560,-0.442217
0.798,2.853181,-0.454303,-0.930086,0,0.000,58.573209,2.853181,-0.454303
0.812,2.846720,-0.468764,-0.950321,0,0.000,58.578605,2.846720,-0.468764
0.824,2.841019,-0.481477,-0.968144,0,0.000,58.583747,2.841019,-0.481477
0.838,2.834172,-0.496689,-0.989506,0,0.000,58.590392,2.834172,-0.496689
0.850,2.828132,-0.510063,-1.008313,0,0.000,58.596680,2.828132,-0.510063
0.860,2.822975,-0.521451,-1.024342,0,0.000,58.602364,2.822975,-0.521451
0.862,2.821929,-0.523755,-1.027588,0,0.000,58.603551,2.821929,-0.523755
0.862,2.821929,-0.523755,-1.027588,0,0.000,58.603551,2.821929,-0.523755
0.884,2.810123,-0.549708,-1.064165,-1,2.000,58.617788,2.810123,-0.549708
0.900,2.829932,1.226041,-1.002712,0,0.000,64.206527,2.829932,1.226041
0.912,2.844541,1.208886,-0.957138,0,0.000,64.147397,2.844541,1.208886
0.924,2.858949,1.192605,-0.911989,0,0.000,64.092643,2.858949,1.192605
0.936,2.873167,1.177189,-0.867251,0,0.000,64.042075,2.873167,1.177189
0.950,2.889527,1.160282,-0.815552,0,0.000,63.988137,2.889527,1.160282
0.962,2.903369,1.146705,-0.771646,0,0.000,63.946051,2.903369,1.146705
0.974,2.917052,1.133964,-0.728094,0,0.000,63.907632,2.917052,1.133964
0.986,2.930587,1.122049,-0.684880,0,0.000,63.872736,2.930587,1.122049
0.998,2.943984,1.110953,-0.641983,0,0.000,63.841233,2.943984,1.110953
1.012,2.959453,1.099032,-0.592310,0,0.000,63.808601,2.959453,1.099032
1.026,2.974762,1.088204,-0.543009,0,0.000,63.780241,2.974762,1.088204
1.036,2.985608,1.081133,-0.508003,0,0.000,63.762508,2.985608,1.081133
1.048,2.998535,1.073370,-0.466206,0,0.000,63.743919,2.998535,1.073370
1.062,3.013504,1.065304,-0.417705,0,0.000,63.725835,3.013504,1.065304
0.004,3.281227,0.004042,0.455122,0,0.000,58.573630,3.281227,0.004042
0.014,3.281318,0.014133,0.455417,0,0.000,58.574083,3.281318,0.014133
0.026,3.281560,0.026226,0.456201,0,0.000,58.575285,3.281560,0.026226
0.040,3.282026,0.040323,0.457709,0,0.000,58.577591,3.282026,0.040323
0.052,3.282582,0.052404,0.459510,0,0.000,58.580336,3.282582,0.052404
0.064,3.283284,0.064494,0.461781,0,0.000,58.583788,3.283284,0.064494
0.076,3.284130,0.076602,0.464521,0,0.000,58.587947,3.284130,0.076602
0.088,3.285122,0.088734,0.467732,0,0.000,58.592812,3.285122,0.088734
0.098,3.286060,0.098871,0.470768,0,0.000,58.597408,3.286060,0.098871
0.112,3.287544,0.113111,0.475569,0,0.000,58.604673,3.287544,0.113111
0.126,3.289228,0.127421,0.481015,0,0.000,58.612915,3.289228,0.127421
0.138,3.290831,0.139752,0.486199,0,0.000,58.620764,3.290831,0.139752
0.150,3.292582,0.152154,0.491861,0,0.000,58.629346,3.292582,0.152154
0.162,3.294483,0.164634,0.498005,0,0.000,58.638671,3.294483,0.164634
0.174,3.296534,0.177202,0.504632,0,0.000,58.648749,3.296534,0.177202
0.188,3.299118,0.191985,0.512979,0,0.000,58.661477,3.299118,0.191985
0.200,3.301498,0.204772,0.520666,0,0.000,58.673233,3.301498,0.204772
0.212,3.304033,0.217673,0.528846,0,0.000,58.685789,3.304033,0.217673
0.214,3.304470,0.219835,0.530258,0,0.000,58.687960,3.304470,0.219835
0.218,3.305358,0.224170,0.533123,0,0.000,58.692371,3.305358,0.224170
0.248,3.312576,0.257155,0.556395,0,0.000,58.728429,3.312576,0.257155
