timestamp,angle,angleVelocity,pushDirection,pushMagnitude,isBalanced,level,energy,gameMode,score,balanceThreshold,reactionTime
0.567,0.0,0.0,1,1.00,false,1,,Jiggle,0,0.3500,0.000
0.901,0.0,0.0,1,1.00,false,1,,Jiggle,0,0.3500,0.000
1.200,0.0,0.0,1,1.00,false,1,,Jiggle,0,0.3500,0.000
1.533,0.0,0.0,1,1.00,false,1,,Jiggle,0,0.3500,0.000
1.884,3.8640,1.3173,0,0.0,false,1,18.0373,Jiggle,0,0.3500,
1.951,0.0,0.0,1,1.00,false,1,,Jiggle,0,0.3500,0.067
2.000,3.9661,0.6727,0,0.0,false,1,16.6968,Jiggle,0,0.3500,
2.117,4.0665,1.1951,0,0.0,false,1,16.4285,Jiggle,0,0.3500,
2.217,4.2388,2.0833,0,0.0,false,1,16.4542,Jiggle,0,0.3500,
2.334,0.0,0.0,1,1.00,false,1,,Jiggle,0,0.3500,0.450
2.336,4.4600,0.9169,0,0.0,false,1,12.6798,Jiggle,0,0.3500,
2.450,4.6167,1.6179,0,0.0,false,1,12.0557,Jiggle,0,0.3500,
2.467,0.0,0.0,1,1.00,false,1,,Jiggle,0,0.3500,0.583
